seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,519306,Steven Souza Jr.,R,519242,Chris Sale,L,452095,Tyler Flowers,3,RF,3,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,B,CH,84.7,2756.6,97.984,1.118,1.45,3.57,1.62,2.945,50,5.155,-9.237,-123.869,-3.079,23.308,27.356,-28.905,BB,,,,,Steven Souza Jr. walks.
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,452678,Asdrubal Cabrera,R,519242,Chris Sale,L,452095,Tyler Flowers,3,SS,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,B,CH,83.3,2795.89,95.811,1.418,2.365,3.48,1.63,3.047,50,5.067,-8.783,-121.919,-0.233,23.375,27.388,-29.795,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,452678,Asdrubal Cabrera,R,519242,Chris Sale,L,452095,Tyler Flowers,3,SS,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,SL,CH,85.4,2554.53,101.709,-0.391,2.885,3.48,1.63,2.983,50,5.269,-12.653,-124.565,-0.198,21.477,26.383,-27.723,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,452678,Asdrubal Cabrera,R,519242,Chris Sale,L,452095,Tyler Flowers,3,SS,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,IP,FT,92.6,3193.93,103.028,-0.062,2.887,3.48,1.63,2.765,50,5.225,-12.973,-135.151,-1.455,28.988,30.269,-25.467,HR,2,FB,-31.85,368.88,Asdrubal Cabrera homers (3) on a fly ball to left field. Steven Souza Jr. scores.
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,518653,Jake Elmore,R,519242,Chris Sale,L,452095,Tyler Flowers,3,1B,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,F,FT,96.1,3423.47,123.23,0.091,2.838,3.32,1.55,2.751,50,5.332,-12.354,-140.398,-4.321,27.713,36.588,-14.019,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,518653,Jake Elmore,R,519242,Chris Sale,L,452095,Tyler Flowers,3,1B,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,B,FT,96.5,3110.51,117.642,2.235,3.058,3.32,1.55,3.022,50,5.329,-7.021,-141.292,-3.026,26.836,36.799,-18.12,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,518653,Jake Elmore,R,519242,Chris Sale,L,452095,Tyler Flowers,3,1B,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,SL,FT,95.6,3183.64,117.232,-0.637,1.783,3.32,1.55,2.688,50,5.36,-14.077,-139.344,-6.499,27.189,33.321,-18.182,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,518653,Jake Elmore,R,519242,Chris Sale,L,452095,Tyler Flowers,3,1B,1,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,IP,SL,80,971.876,280.462,-0.264,1.508,3.32,1.55,3.115,50,5.378,-6.07,-117.235,-1.554,-7.723,26.522,-33.6,S,,FB,-5.07,244.83,Jake Elmore singles on a fly ball to center fielder Adam Eaton.
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,545338,Nick Franklin,R,519242,Chris Sale,L,452095,Tyler Flowers,3,DH,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,B,FT,96.9,3246.92,121.503,1.802,2.55,3.2,1.48,2.962,50,5.314,-8.096,-141.819,-4.868,27.062,38.336,-15.589,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,545338,Nick Franklin,R,519242,Chris Sale,L,452095,Tyler Flowers,3,DH,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,B,FT,96.1,2900.32,108.816,1.723,3.4,3.2,1.48,3.094,50,5.297,-8.61,-140.717,-1.034,26.628,37.757,-23.101,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,545338,Nick Franklin,R,519242,Chris Sale,L,452095,Tyler Flowers,3,DH,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,SS,CH,84,3108.43,103.388,0.198,1.486,3.2,1.48,2.807,50,5.146,-11.588,-122.594,-3.38,25.553,27.541,-26.092,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,545338,Nick Franklin,R,519242,Chris Sale,L,452095,Tyler Flowers,3,DH,2,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,SL,FT,96,3156.13,115.409,-0.643,2.04,3.2,1.48,2.849,50,5.354,-14.603,-139.86,-5.645,27.483,33.963,-19.119,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,545338,Nick Franklin,R,519242,Chris Sale,L,452095,Tyler Flowers,3,DH,2,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,B,FT,96.7,2742.57,117.148,1.834,3.3,3.2,1.48,3.098,50,5.367,-7.798,-141.58,-2.143,23.816,37.202,-19.962,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,545338,Nick Franklin,R,519242,Chris Sale,L,452095,Tyler Flowers,3,DH,3,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,SS,FT,96.9,3441.44,116.004,-0.239,2.596,3.2,1.48,2.766,50,5.321,-13.764,-141.356,-4.389,30.137,37.981,-17.473,K,,,,,Nick Franklin strikes out swinging.
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,425784,Rene Rivera,R,519242,Chris Sale,L,452095,Tyler Flowers,3,C,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,B,FT,96.7,3208.57,118.322,1.324,3.31,3.49,1.58,3.015,50,5.453,-9.655,-141.477,-2.803,27.544,38.455,-17.33,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,425784,Rene Rivera,R,519242,Chris Sale,L,452095,Tyler Flowers,3,C,1,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,SS,FT,96.2,3095.82,120.269,0.958,3.486,3.49,1.58,2.911,50,5.453,-10.092,-140.777,-2.35,25.945,36.361,-17.032,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,425784,Rene Rivera,R,519242,Chris Sale,L,452095,Tyler Flowers,3,C,1,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,SS,FT,95.6,2848.04,116.736,0.344,2.845,3.49,1.58,2.994,50,5.533,-11.735,-139.65,-3.759,24.484,34.801,-19.841,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,425784,Rene Rivera,R,519242,Chris Sale,L,452095,Tyler Flowers,3,C,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,F,FT,96.5,3342.95,113.839,0.617,3.211,3.49,1.58,2.873,50,5.361,-11.612,-141.023,-2.497,29.723,37.481,-19.041,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,425784,Rene Rivera,R,519242,Chris Sale,L,452095,Tyler Flowers,3,C,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,B,FT,96.6,2792.63,129.196,0.844,3.876,3.49,1.58,2.811,50,5.49,-9.259,-141.333,-1.789,21.084,35.018,-14.981,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,425784,Rene Rivera,R,519242,Chris Sale,L,452095,Tyler Flowers,3,C,2,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,F,FT,96.2,2900.66,117.483,0.807,3.592,3.49,1.58,3.092,50,5.336,-10.831,-140.657,-1.359,24.949,34.164,-19.196,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,425784,Rene Rivera,R,519242,Chris Sale,L,452095,Tyler Flowers,3,C,2,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,FT,CH,84.2,3058.92,110.854,-0.149,1.918,3.49,1.58,2.732,50,5.209,-11.972,-122.867,-3.202,24.209,26.493,-22.952,K,,,,,Rene Rivera strikes out on a foul tip.
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,446386,Brandon Guyer,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,0,0,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,B,FT,95.8,2943.59,120.626,0.271,3.834,3.5,1.63,2.998,50,5.479,-11.949,-140.015,-1.318,24.446,34.222,-17.702,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,446386,Brandon Guyer,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,1,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,2,B,CH,84.6,2935.39,97.75,-0.615,0.958,3.5,1.63,2.818,50,4.995,-13.412,-123.222,-3.816,24.704,27.331,-28.812,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,446386,Brandon Guyer,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,2,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,2,B,FT,94.6,2917.5,117.413,-0.294,3.844,3.5,1.63,2.88,50,5.545,-13.158,-138.114,-1.044,24.656,33.879,-19.387,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,446386,Brandon Guyer,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,3,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,2,SL,FT,93.2,2985.53,123.012,0.522,1.884,3.5,1.63,3.052,50,5.341,-11.16,-136.174,-6.084,23.499,33.36,-16.907,,,,,,
2015,gid_2015_06_14_chamlb_tbamlb_1,6/14/2015 13:10,REG,CWS,TB,1,2,7,B,446386,Brandon Guyer,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,3,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1,2,B,FT,90.8,2531.87,126.78,1.025,3.865,3.5,1.63,2.901,50,5.357,-8.453,-132.866,-0.381,18.572,32.225,-18.291,BB,,,,,Brandon Guyer walks.
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,425783,Shin-Soo Choo,L,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,96.3,2551.4,131.862,-0.324,3.085,3.23,1.55,2.399,50,5.301,-10.853,-140.749,-3.277,18.435,36.899,-15.656,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,425783,Shin-Soo Choo,L,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,97.9,2662.01,129.284,-1.615,2.511,3.2,1.58,2.322,50,5.211,-14.622,-142.707,-4.747,20.268,39.388,-15.595,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,425783,Shin-Soo Choo,L,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,95.2,2283.82,112.107,0.643,0.437,3.3,1.48,2.541,50,4.816,-8.895,-139.173,-7.54,20.298,37.118,-23.929,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,425783,Shin-Soo Choo,L,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FT,97.7,2441.49,121.105,0.783,2.9,3.18,1.47,2.679,50,5.161,-8.997,-143.033,-2.847,20.61,36.154,-19.739,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,425783,Shin-Soo Choo,L,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FT,95.1,2799.02,128.944,1.055,1.731,3.18,1.47,2.872,50,4.958,-8.788,-139.14,-6.043,20.879,33.512,-15.301,IP_OUT,,FB,-4.79,276.03,Shin-Soo Choo flies out to center fielder Adam Eaton.
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,462101,Elvis Andrus,R,519242,Chris Sale,L,452095,Tyler Flowers,1,SS,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,CH,86.9,2161.59,100.603,-0.119,1.683,3.33,1.38,2.465,50,5.08,-10.173,-127.08,-2.715,18.611,29.681,-28.69,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,462101,Elvis Andrus,R,519242,Chris Sale,L,452095,Tyler Flowers,1,SS,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,96.3,2275.17,130.35,-0.632,2.588,3.36,1.45,2.602,50,5.193,-11.997,-140.741,-3.987,16.821,34.074,-17.884,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,462101,Elvis Andrus,R,519242,Chris Sale,L,452095,Tyler Flowers,1,SS,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,96.6,2250.03,124.44,0.735,4.131,3.34,1.43,2.76,50,5.282,-8.883,-141.353,0.359,18.08,34.911,-19.776,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,462101,Elvis Andrus,R,519242,Chris Sale,L,452095,Tyler Flowers,1,SS,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,96.1,2819.64,133.276,-1.537,2.392,3.34,1.43,2.438,50,5.191,-14.537,-140.111,-5.241,19.826,35.83,-13.507,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,462101,Elvis Andrus,R,519242,Chris Sale,L,452095,Tyler Flowers,1,SS,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,SL,80.7,1111.59,292.433,-1.063,1.164,3.31,1.48,2.804,50,5.26,-7.123,-118.099,-1.752,-8.364,27.103,-35.627,K,,,,,Elvis Andrus strikes out swinging.
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,608336,Joey Gallo,L,519242,Chris Sale,L,452095,Tyler Flowers,1,3B,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SL,78,1133.38,289.493,-0.956,1.807,3.46,1.63,2.689,50,5.26,-6.265,-114.279,0.147,-8.416,25.482,-35.153,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,608336,Joey Gallo,L,519242,Chris Sale,L,452095,Tyler Flowers,1,3B,1,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,FT,95.2,2451.21,131.754,0.645,3.133,3.66,1.67,2.788,50,5.161,-9.071,-139.299,-2.531,17.558,35.043,-16.501,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,608336,Joey Gallo,L,519242,Chris Sale,L,452095,Tyler Flowers,1,3B,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SL,82.9,1025.35,285.488,-1.56,1.861,3.65,1.71,2.647,50,5.405,-8.27,-121.232,-1.185,-8.257,26.993,-34.462,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,608336,Joey Gallo,L,519242,Chris Sale,L,452095,Tyler Flowers,1,3B,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,SL,79.5,1073.46,276.42,-0.424,2.166,3.66,1.67,3.039,50,5.37,-6.08,-116.391,-0.126,-8.558,22.678,-33.137,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,1,T,608336,Joey Gallo,L,519242,Chris Sale,L,452095,Tyler Flowers,1,3B,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,96.6,2660.83,132.442,-0.393,2.446,3.75,1.71,2.54,50,5.176,-11.562,-141.079,-4.883,19.095,37.501,-14.713,K,,,,,Joey Gallo called out on strikes.
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,425902,Prince Fielder,L,519242,Chris Sale,L,452095,Tyler Flowers,1,DH,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SL,77,844.658,290.333,-0.827,1.224,3.33,1.65,2.715,50,5.356,-6.438,-112.706,-1.341,-6.153,23.468,-34.454,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,425902,Prince Fielder,L,519242,Chris Sale,L,452095,Tyler Flowers,1,DH,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,93.2,2975.06,106.13,-1.074,1.625,3.39,1.71,2.531,50,5.07,-14.626,-135.862,-4.584,26.764,34.569,-24.434,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,425902,Prince Fielder,L,519242,Chris Sale,L,452095,Tyler Flowers,1,DH,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FT,90.9,2620.19,131.223,-0.085,2.305,3.45,1.67,2.577,50,5.062,-10.392,-132.873,-4.027,18.05,33.869,-16.36,IP_OUT,,LD,21.79,285.54,Prince Fielder lines out to right fielder Avisail Garcia.
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,489267,Adam Rosales,R,519242,Chris Sale,L,452095,Tyler Flowers,1,1B,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,90.4,2425.04,112.842,0.117,2.012,3.33,1.48,2.612,50,5.119,-10.4,-132.155,-3.529,20.358,30.929,-23.599,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,489267,Adam Rosales,R,519242,Chris Sale,L,452095,Tyler Flowers,1,1B,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SL,80.9,1161.93,261.442,-1.257,1.378,3.43,1.45,2.605,50,5.326,-6.974,-118.387,-2.578,-9.376,24.768,-30.763,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,489267,Adam Rosales,R,519242,Chris Sale,L,452095,Tyler Flowers,1,1B,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,CH,86.3,2063.5,103.265,-0.059,1.414,3.46,1.47,2.644,50,4.881,-10.218,-126.056,-2.918,17.451,28.614,-28.06,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,489267,Adam Rosales,R,519242,Chris Sale,L,452095,Tyler Flowers,1,1B,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SL,80.2,803.952,278.206,-1.122,1.635,3.26,1.29,2.779,50,5.387,-7.593,-117.325,-1.463,-6.435,24.775,-33.102,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,489267,Adam Rosales,R,519242,Chris Sale,L,452095,Tyler Flowers,1,1B,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,CH,85.7,2270.31,113.55,-0.76,2.047,3.46,1.48,2.582,50,5.011,-11.87,-125.168,-2.338,17.956,27.972,-24.348,K,,,,,Adam Rosales called out on strikes.
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,607387,Ryan Rua,R,519242,Chris Sale,L,452095,Tyler Flowers,1,LF,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,92.5,2416.82,118.145,0.122,3.149,3.62,1.51,2.661,50,5.221,-10.471,-135.251,-1.4,19.867,36.063,-21.546,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,607387,Ryan Rua,R,519242,Chris Sale,L,452095,Tyler Flowers,1,LF,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,FT,95.2,2995.16,131.056,0.173,2.534,3.66,1.63,2.647,50,5.198,-10.705,-139.106,-4.78,21.656,39.088,-13.312,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,607387,Ryan Rua,R,519242,Chris Sale,L,452095,Tyler Flowers,1,LF,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,94.7,2169.63,116.729,1.425,3.383,3.74,1.64,2.733,50,5.249,-6.965,-138.744,-0.823,18.532,39.942,-22.842,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,607387,Ryan Rua,R,519242,Chris Sale,L,452095,Tyler Flowers,1,LF,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,CH,86.1,2735.17,109.601,-0.025,1.302,3.66,1.63,2.6,50,5.002,-10.998,-125.75,-4.188,22.334,30.303,-24.221,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,607387,Ryan Rua,R,519242,Chris Sale,L,452095,Tyler Flowers,1,LF,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FT,97.9,3051.41,131.31,-0.404,2.747,3.66,1.63,2.425,50,5.254,-11.966,-142.946,-4.849,22.584,36.489,-12.327,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,2,T,607387,Ryan Rua,R,519242,Chris Sale,L,452095,Tyler Flowers,1,LF,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,FA,88.3,2547.9,108.084,0.577,1.69,3.66,1.63,2.734,50,4.918,-9.71,-129.052,-3.152,21.545,33.17,-25.139,K,,,,,Ryan Rua strikes out swinging.
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,3,T,455139,Robinson Chirinos,R,519242,Chris Sale,L,452095,Tyler Flowers,1,C,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,CH,83.2,3026.3,110.285,-0.661,0.436,3.09,1.31,2.375,50,4.809,-12.233,-121.327,-5.625,23.739,22.546,-23.4,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,3,T,455139,Robinson Chirinos,R,519242,Chris Sale,L,452095,Tyler Flowers,1,C,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,CH,85.4,2138.09,109.461,-1.241,2.547,3.2,1.35,2.428,50,5.148,-12.527,-124.644,-1.061,17.32,27.186,-26.054,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,3,T,455139,Robinson Chirinos,R,519242,Chris Sale,L,452095,Tyler Flowers,1,C,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,CH,86.1,2496.11,109.802,-0.24,2.416,3.13,1.35,2.559,50,5.041,-11.035,-125.742,-1.456,20.355,28.281,-24.845,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,3,T,455139,Robinson Chirinos,R,519242,Chris Sale,L,452095,Tyler Flowers,1,C,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FT,95,2051.52,100.131,0.719,2.224,3.06,1.39,2.62,50,5.207,-8.734,-139.07,-2.886,19.359,35.041,-28.715,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,3,T,455139,Robinson Chirinos,R,519242,Chris Sale,L,452095,Tyler Flowers,1,C,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,CH,85.7,2528.33,106.81,-0.211,1.255,3.16,1.38,2.572,50,4.899,-11.089,-125.16,-3.706,20.88,27.793,-25.866,,,,,,
2015,gid_2015_06_19_texmlb_chamlb_1,6/19/2015 20:10,REG,TEX,CWS,2,1,3,T,455139,Robinson Chirinos,R,519242,Chris Sale,L,452095,Tyler Flowers,1,C,3,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FT,96.4,2425.96,129.031,1.014,2.474,3.06,1.39,2.663,50,5.169,-7.876,-141.081,-4.335,18.326,36.395,-17.318,,,,,,
