seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,4,T,452252,Adam Lind,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,1B,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,SI,90.7,1317.84,242.441,0.64,3.83,3.49,1.54,-1.51,50,5.9,7.67,-132.87,-0.34,-10.7,28.93,-26.59,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,4,T,452252,Adam Lind,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,1B,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,KC,82,1006.89,49.836,1.22,0.87,3.49,1.54,-1.74,50,5.73,5.65,-120.1,-3.56,6.37,24.4,-37.55,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,4,T,452252,Adam Lind,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,1B,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,KC,82.2,1420.41,59.76,-0.21,1.63,3.49,1.54,-2.07,50,5.51,2.25,-120.59,-1.14,10.2,26.58,-38.12,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,4,T,452252,Adam Lind,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,1B,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,CH,86.5,1003.8,224.333,0.13,0.84,3.49,1.54,-1.69,50,5.72,5.76,-126.57,-6.99,-6.12,26.78,-25.91,K,,,,,Adam Lind strikes out swinging.
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,133380,Aramis Ramirez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,3B,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SI,88.4,1570.46,222.903,0.79,2.48,3.87,1.69,-1.59,50,6,7.94,-129.32,-4.7,-9.53,27.35,-21.92,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,133380,Aramis Ramirez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,3B,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,KC,79,1466.49,42.799,-0.4,1.15,3.78,1.69,-2,50,5.86,1.92,-115.9,-1.85,7.96,22.23,-40.77,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,133380,Aramis Ramirez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,3B,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SI,89.2,1400.46,223.085,1.63,1.21,3.87,1.69,-1.35,50,5.8,9.35,-130.27,-7.39,-8.59,26.02,-22.99,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,133380,Aramis Ramirez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,3B,2,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,IP,SI,89.4,1109.44,231.554,0.12,1.8,3.69,1.69,-1.79,50,5.73,6.46,-130.9,-5.12,-7.84,27.79,-25.95,S,,LD,0.53,252.5,Aramis Ramirez singles on a line drive to center fielder Starling Marte.
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,467827,Gerardo Parra,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,LF,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,SI,89.5,1375.45,241.745,1.55,2.1,3.39,1.5,-1.46,50,5.76,9.88,-130.88,-4.36,-10.93,28.72,-26.3,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,467827,Gerardo Parra,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,LF,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,IP,SI,89.9,1479.92,248.658,0.77,2.95,3.3,1.5,-1.57,50,5.81,8.49,-131.56,-2.17,-12.5,28.29,-27.29,D,,LD,42.38,318.82,Gerardo Parra doubles (12) on a line drive to right fielder Josh Harrison. Aramis Ramirez to 3rd.
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,SS,0,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,SL,KC,80.7,1188.95,55.772,-0.31,2.76,3.45,1.51,-1.93,50,5.94,2.06,-118.36,0.68,8.02,24.03,-37.63,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,SS,0,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,B,SI,90.6,1552.52,240.25,2.25,1.7,3.36,1.51,-1.42,50,5.69,11.92,-132.28,-5.57,-12.29,28.86,-25.15,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,SS,1,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,B,SI,91.1,1592.11,237.906,1.04,1.67,3.41,1.51,-1.53,50,5.7,9.1,-133.16,-5.96,-12.38,28.34,-24.41,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,SS,2,1,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,SS,KC,82.5,1197.37,31.803,1.44,-0.05,3.34,1.51,-1.78,50,5.49,6.56,-120.7,-4.64,5.25,24.33,-40.64,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,SS,2,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,B,SI,91.8,1457.27,234.621,0.81,1.24,3.24,1.51,-1.44,50,5.74,8.04,-134.19,-7.32,-10.99,29.6,-24.37,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,SS,3,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,F,SI,91.9,1272.58,237.303,0.2,2.63,3.34,1.51,-1.57,50,5.77,6.57,-134.52,-3.45,-9.93,31.7,-25.8,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,SS,3,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,F,KC,81.5,1545.56,43.1,0.27,0.41,3.34,1.51,-1.87,50,5.59,3.14,-119.38,-3.27,8.69,26.21,-41.46,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,SS,3,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,IP,SI,92,1639.83,244.869,0,2.61,3.34,1.51,-1.52,50,5.81,6.63,-134.66,-3.59,-13.78,32.64,-25.71,IP_OUT,1,GB,-20.07,125.46,"Jean Segura grounds out, shortstop Jordy Mercer to first baseman Pedro Alvarez. Aramis Ramirez scores. Gerardo Parra to 3rd."
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,519076,Jimmy Nelson,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,P,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0,B,SI,91,1844.45,259.009,1.46,1.75,3.62,1.67,-1.33,50,5.77,10.45,-133.01,-4.97,-16.6,31.04,-28.95,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,519076,Jimmy Nelson,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,P,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0,IP,SI,91.2,1762.66,250.121,0.09,2.15,3.6,1.67,-1.65,50,5.86,7.47,-133.47,-4.65,-15.25,31.93,-26.66,IP_OUT,,GB,11.33,11.79,"Jimmy Nelson grounds out softly, pitcher A. Burnett to first baseman Pedro Alvarez."
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,596143,Luis Sardinas,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,2B,0,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0,SS,KC,80.8,1537.9,57.071,0.74,1.83,3.25,1.44,-1.87,50,5.83,3.8,-118.46,-0.9,10.54,25.93,-39,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,596143,Luis Sardinas,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,2B,0,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0,SS,KC,81.2,1381.76,48.162,1.37,0.41,3.25,1.44,-1.79,50,5.65,5.6,-118.94,-3.78,8.44,24.61,-39.73,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,596143,Luis Sardinas,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,2B,0,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0,F,KC,82.6,1340.65,47.041,0.08,1.8,3.25,1.44,-1.79,50,5.66,2.75,-121.1,-0.84,8.19,25.16,-39.8,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,596143,Luis Sardinas,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,2B,0,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0,F,KC,83.4,1162.42,47.003,1.09,0.58,3.25,1.44,-1.76,50,5.57,5.38,-122.18,-3.95,7.16,24.91,-38.85,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,596143,Luis Sardinas,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,2B,0,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0,B,KC,82.3,1617.59,46.395,-1.43,2.23,3.35,1.44,-2.12,50,5.7,-0.41,-120.76,0.43,9.75,23.85,-41.46,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,596143,Luis Sardinas,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,2B,1,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0,B,KC,80.5,1682.75,43.945,-1.64,1.73,3.31,1.44,-1.94,50,5.67,-1.35,-118.02,-0.1,9.5,24.32,-42.03,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,596143,Luis Sardinas,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,2B,2,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0,B,FF,89.7,1017.97,224.893,1.46,1.95,3.25,1.44,-1.5,50,5.58,8.96,-131.25,-4.48,-6.5,26.32,-25.65,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,596143,Luis Sardinas,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,2,2B,3,2,2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,B,SI,91.5,1082.44,239.055,-0.3,3.57,3.25,1.44,-1.6,50,5.78,5.07,-134.08,-0.73,-8.58,30.56,-27.03,BB,,,,,Luis Sardinas walks.
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,460576,Carlos Gomez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,CF,0,0,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,B,KC,81.3,1785.06,52.907,-1.16,2.01,3.53,1.57,-1.93,50,5.69,-0.7,-119.21,0.12,11.7,25.16,-41.02,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,460576,Carlos Gomez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,CF,1,0,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,F,FF,90.4,1196.86,208.641,-0.53,2.85,3.6,1.61,-1.48,50,5.81,3.48,-132.51,-3.31,-5.24,34.31,-22.58,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,460576,Carlos Gomez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,CF,1,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,B,SI,91.4,1795.17,236.644,0.84,0.81,3.6,1.61,-1.53,50,5.57,8.82,-133.52,-8.06,-13.8,33.07,-23.09,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,460576,Carlos Gomez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,CF,2,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,F,CH,84.6,736.516,279.651,-0.78,2.11,3.6,1.61,-1.73,50,5.74,3.6,-124.08,-2.12,-6.21,24.51,-33.23,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,460576,Carlos Gomez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,CF,2,2,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,BID,KC,81.2,1511.1,60.408,1.65,-0.12,3.49,1.48,-1.69,50,5.51,5.5,-118.91,-4.94,10.77,25.35,-38.29,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,5,T,460576,Carlos Gomez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,CF,3,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,IP,KC,82.5,1259.5,43.047,-0.76,2.41,3.6,1.61,-1.82,50,5.78,1.03,-120.99,0.31,7.17,23.98,-39.85,IP_OUT,,FB,-6.52,316.92,Carlos Gomez flies out to left fielder Gregory Polanco.
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,6,T,518960,Jonathan Lucroy,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,C,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,FF,88.5,1245.57,211.049,0.35,3.53,3.49,1.57,-1.63,50,5.97,6.17,-129.62,-1.78,-5.74,29.29,-22.64,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,6,T,518960,Jonathan Lucroy,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,C,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SL,CH,88.4,1595.82,234.163,0.23,2.49,3.58,1.56,-1.6,50,5.76,6.92,-129.41,-3.71,-11.54,26.25,-23.84,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,6,T,518960,Jonathan Lucroy,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,C,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,CH,83.1,864.839,252.983,-1.17,4.77,3.41,1.44,-1.92,50,6.12,3.25,-121.75,3.01,-6.94,23.72,-30.05,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,6,T,518960,Jonathan Lucroy,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,C,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,FF,89.6,2068.74,208.689,0.81,0.5,3.58,1.61,-1.33,50,5.7,7.29,-130.74,-10.41,-8.95,25.08,-15.82,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,6,T,518960,Jonathan Lucroy,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,C,3,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,IP,SI,89.9,1352.16,233.713,0.51,1.76,3.57,1.56,-1.44,50,5.76,6.96,-131.51,-5.65,-9.88,25.54,-24.92,ROE,,FB,2.81,249.95,Jonathan Lucroy reaches on a fielding error by center fielder Starling Marte.
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,6,T,460075,Ryan Braun,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,RF,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,IP,SI,88.8,1169.19,220.141,0.56,1.62,3.64,1.7,-1.54,50,5.77,6.69,-129.92,-5.92,-6.75,28.02,-24.17,DP,,GB,19.14,136.75,"Ryan Braun grounds into a double play, second baseman Neil Walker to shortstop Jordy Mercer to first baseman Pedro Alvarez. Jonathan Lucroy out at 2nd."
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,6,T,452252,Adam Lind,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,1B,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,IP,KC,84.7,737.362,310.988,-0.15,1.53,3.49,1.54,-1.82,50,5.85,5.05,-124.07,-3.16,-4.76,25.39,-36.31,IP_OUT,,GB,10.24,44.87,"Adam Lind grounds out, pitcher A. J. Burnett to first baseman Pedro Alvarez."
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,133380,Aramis Ramirez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,3B,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,CH,87.5,1676.01,222.573,1.92,1.91,3.78,1.69,-1.3,50,5.87,10.1,-127.82,-5.79,-9.99,25.83,-21.3,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,133380,Aramis Ramirez,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,3B,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,IP,CH,83,963.616,280.962,-0.75,2.43,3.69,1.69,-1.76,50,5.96,4.08,-121.61,-1.52,-7.93,21.49,-33.71,S,,LD,-23.95,256.13,Aramis Ramirez singles on a line drive to left fielder Gregory Polanco.
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,467827,Gerardo Parra,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,LF,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,IP,SI,88.7,1686.59,232.624,-0.2,3.83,3.3,1.5,-1.55,50,5.84,5.8,-130,-0.67,-12.01,27.92,-23,S,,BGB,-33.59,39.38,Gerardo Parra singles on a bunt ground ball to third baseman Jung Ho Kang. Hernan Perez to 2nd.
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,SL,SI,89.4,1969.01,228.803,0.68,2.31,3.36,1.51,-1.61,50,5.68,8.49,-130.82,-4.64,-13.36,31.79,-20.48,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,0,1,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,F,SI,89.5,1846.4,233.847,0.25,1.87,3.34,1.51,-1.51,50,5.79,7.14,-130.98,-5.75,-13.46,31.52,-22.34,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,0,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,BID,KC,81.6,1115.6,52.45,1.64,-0.63,3.36,1.51,-1.8,50,5.38,6.47,-119.41,-5.98,7.28,27.24,-37.77,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,1,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,B,SI,90.3,1644.95,233.033,1.22,1.1,3.34,1.51,-1.33,50,5.7,8.9,-131.91,-7.48,-11.95,30.51,-23.18,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,2,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,F,KC,79.9,1571.45,44.021,-0.01,-0.53,3.34,1.51,-1.7,50,5.58,1.98,-117.04,-5.07,8.81,24.93,-41.29,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,2,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,F,KC,81.4,1658.11,46.614,-1.15,1.59,3.34,1.51,-1.98,50,5.66,-0.15,-119.43,-0.7,9.92,25.56,-41.55,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,2,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,B,SI,90.9,1924.25,240.978,1,1.41,3.34,1.51,-1.55,50,5.7,9.6,-132.78,-6.66,-15.4,31.91,-23.63,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,3,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,F,SI,90.8,1502.85,230.031,1.05,1.78,3.34,1.51,-1.4,50,5.68,8.43,-132.76,-5.73,-10.54,30.36,-23.34,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,516416,Jean Segura,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,3,SS,3,2,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,SS,SI,89.8,1986.41,246.388,0.73,1.52,3.34,1.51,-1.4,50,5.71,8.68,-131.36,-5.9,-16.48,33.74,-24.97,K,,,,,"Jean Segura strikes out swinging and Hernan Perez caught stealing 3rd, catcher Francisco Cervelli to third baseman Jung Ho Kang. Gerardo Parra to 2nd."
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,595386,Jason Rogers,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,PH,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,SS,KC,81.3,1550.7,52.991,1.58,0.78,3.6,1.63,-1.61,50,5.68,5.28,-119.15,-2.98,10.17,25.25,-39.84,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,595386,Jason Rogers,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,PH,0,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,BID,KC,80.8,1445.07,46.801,1.35,0.97,3.61,1.63,-1.75,50,5.6,5.36,-118.3,-2.13,8.59,24.47,-40.24,,,,,,
2015,gid_2015_06_08_milmlb_pitmlb_1,6/8/2015 19:05,REG,MIL,PIT,2,0,7,T,595386,Jason Rogers,R,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,PH,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,IP,KC,80.9,1653.24,36.531,-0.54,2.57,3.6,1.63,-1.87,50,5.85,1.38,-118.67,1.55,8.05,23.8,-43.04,IP_OUT,,GB,-22.57,130.68,"Jason Rogers grounds out, shortstop Jordy Mercer to first baseman Pedro Alvarez."
2015,gid_2015_06_14_phimlb_pitmlb_1,6/14/2015 13:35,REG,PHI,PIT,0,1,1,T,519184,Ben Revere,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SI,91,1517.99,237.912,-0.395,2.042,2.98,1.42,-1.945,50,5.896,6.324,-133.189,-5.452,-11.807,27.385,-24.771,,,,,,
2015,gid_2015_06_14_phimlb_pitmlb_1,6/14/2015 13:35,REG,PHI,PIT,0,1,1,T,519184,Ben Revere,L,150359,A.J. Burnett,R,465041,Francisco Cervelli,1,CF,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,SI,90.9,1895.4,232.922,-0.513,2.264,2.98,1.42,-1.763,50,5.851,5.926,-133.039,-5.333,-13.867,26.534,-21.695,IP_OUT,,GB,23.12,135.84,"Ben Revere grounds out, second baseman Josh Harrison to first baseman Corey Hart."
